cv_cycle,split,method,SMILES,Name,BSEP,BSEP_prob,BSEP_pred
7,scaffold,lightGBM,CN(CC\C=C(\c(cccc1)c1OC2)/c3c2cccc3)C,50773417,0,0.0037528686066952087,0
7,scaffold,lightGBM,CC[C@@H]1[C@](O)(C)[C@@H](O)[C@@H](C)N(C)C[C@H](C)C[C@](O)(C)[C@H](O[C@H]2[C@H](O)[C@@H](N(C)C)C[C@@H](C)O2)[C@@H](C)[C@@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@](OC)(C)C3)[C@@H](C)C(=O)O1,50753573,0,0.01953811511469533,0
7,scaffold,lightGBM,COc1c(n(C)nn2)c2cc([C@H](c3cc(CN4S(=O)(=O)c(cccc5)c5O[C@H](C)C4)c(C)cc3)CC(=O)O)c1,50501849,1,0.18641714241094864,0
7,scaffold,lightGBM,CN(C\C=C(/c1cnccc1)\c2ccc(Br)cc2)C,50754303,0,0.0007653263456753433,0
7,scaffold,lightGBM,Nc1sc(cc(OC(F)(F)F)cc2)c2n1,50773803,0,0.0007159103297700452,0
7,scaffold,lightGBM,NS(c1sc(c2ccc(OC[C@@H](CCc3cnccc3)O)cc2)cc1)(=O)=O,50754054,0,0.472982937660648,0
7,scaffold,lightGBM,CCN1c(nc(C)cc2)c2C(=O)C(C(=O)O)=C1,50773513,0,0.011136909485744988,0
7,scaffold,lightGBM,C[C@@]1([C@@](C#C)(O)CC2)[C@@H]2[C@H]3[C@@H]([C@@H](CCC4=O)C(=C4)CC3)CC1,50753577,1,0.9402993303602656,1
7,scaffold,lightGBM,CC[C@@]1([C@@](C#C)(O)CC2)[C@@H]2[C@H]3[C@@H]([C@@H](CCC4=O)C(=C4)CC3)CC1,50776934,0,0.320485550151611,0
7,scaffold,lightGBM,CCOC(\N=C(/O[N-]1)\C=[N+]1N2CCOCC2)=O,50777801,0,0.002990780265054074,0
7,scaffold,lightGBM,Clc1ccc(C(NCCN2CCOCC2)=O)cc1,50772684,0,0.036044492440628115,0
7,scaffold,lightGBM,O=C(c1ccc(OCCCCc2ccccc2)cc1)Nc3c4c(C(=O)C=C(c5[nH]nnn5)O4)ccc3,50774981,1,0.13724706185900523,0
7,scaffold,lightGBM,CNC(Oc1cc(C(C)(CCN2C)C2N3C)c3cc1)=O,50753582,0,0.01974098500157444,0
7,scaffold,lightGBM,CC1(S(=O)(=O)[C@H]2N(C(=O)C2)[C@H]1C(=O)O)C,50774634,0,0.0001608691218635023,0
7,scaffold,lightGBM,N[C@@H]1CN(c2nc(ccc(Cl)c3C(NCC4CCCCC4)=O)c3cc2)CC1,50754171,0,0.03744288027312411,0
7,scaffold,lightGBM,COc1c(C(=O)c(c(O)c([C@@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](N)C2)C[C@@](C(CO)=O)(O)C3)c3c4O)c4C5=O)c5ccc1,50772319,0,0.001494338411516771,0
7,scaffold,lightGBM,COc1c(C(=O)c(c(O)c([C@@H](O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](N)C2)C[C@@](C(CO)=O)(O)C3)c3c4O)c4C5=O)c5ccc1,50773502,0,0.001494338411516771,0
7,scaffold,lightGBM,CCCCC(OCC([C@@]1(Cc(c(O)c(C(=O)c(cccc2OC)c2C3=O)c3c4O)c4[C@@H](O[C@@H]5O[C@@H](C)[C@@H](O)[C@@H](NC(C(F)(F)F)=O)C5)C1)O)=O)=O,50775649,1,0.007018022943168787,0
7,scaffold,lightGBM,CNC[C@@H](Cc1cc(C(NCC2(CC3CC4C2)CC(C4)C3)=O)c(Cl)cc1)O,50754055,0,0.06249009196644027,0
7,scaffold,lightGBM,C[C@H]([C@H]1C(=O)N(C(C(=O)O)=C(SCCNC=N)C2)[C@@H]12)O,50777147,0,0.00035450347821645796,0
7,scaffold,lightGBM,CN(C(C=C)=O)CCOc1c(c2c(C)c(NC(c3c(F)cc(C4CC4)cc3)=O)cc(F)c2)ncnc1N,51259435,1,0.013292591583774818,0
7,scaffold,lightGBM,Cc1ccc(N(c2cc(O)ccc2)CC(NCC3)=N3)cc1,50754150,0,0.0005643601906284622,0
7,scaffold,lightGBM,N#Cc1ccc(C(n2ncnc2)c3ccc(C#N)cc3)cc1,50774641,0,0.0039404402109553096,0
7,scaffold,lightGBM,CC(C(=N1)N(C(=O)C(c2[nH]nnn2)=C1)C=C3)=C3,50776356,0,0.0028959219538811087,0
7,scaffold,lightGBM,FC([C@]1(C#CC2CC2)c(cc(Cl)cc3)c3NC(=O)O1)(F)F,50773420,0,0.018696344180866485,0
7,scaffold,lightGBM,C[C@H]([C@H]1C(=O)N(C(C(=O)O)=C(S[C@H]2C[C@@H](C(N(C)C)=O)NC2)[C@@H]3C)[C@@H]13)O,50772663,0,0.011783699750964145,0
7,scaffold,lightGBM,C[C@H]([C@H]1C(=O)N(C(C(=O)O)=C(S[C@H]2C[C@@H](CNS(=O)(=O)N)NC2)[C@@H]3C)[C@@H]13)O,50772201,0,0.0063273976628437124,0
7,scaffold,lightGBM,NC(C(F)=CN([C@H]1O[C@@H](CO)SC1)C2=O)=N2,50773422,0,0.0002593088731599148,0
7,scaffold,lightGBM,NC1=NC(=O)N([C@H]2O[C@@H](CO)SC2)C=C1,50773293,0,0.0003191847797500409,0
8,random,lightGBM,CO\N=C(\c1nc(N)sc1)/C(N[C@@H]2C(=O)N(C(C(=O)O)=C(CSC(N(C)NC(=O)C3=O)=N3)CS4)[C@@H]24)=O,50776555,0,0.0064307011232411435,0
8,random,lightGBM,COc1c(OC)c(OC)cc(C(N2CCOCC2)=O)c1,50754546,0,0.008046310863507492,0
8,random,lightGBM,CCC(N1C(=O)N(c2ccc(N3CCN(c4ccc(OCC5OC(c6c(Cl)cc(Cl)cc6)(Cn7ncnc7)OC5)cc4)CC3)cc2)C=N1)C,50739100,1,0.40102264996310194,0
8,random,lightGBM,CC[C@@H]1[C@](O)(C)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@](O)(C)[C@H](O[C@H]2[C@H](O)[C@@H](N(C)C)C[C@@H](C)O2)[C@@H](C)[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@](OC)(C)C3)[C@@H](C)C(=O)O1,50774876,1,0.017062780805481893,0
8,random,lightGBM,CC(C(N[C@H](C(=O)O)CS)=O)C,50753398,0,0.00013960157283319664,0
8,random,lightGBM,C[C@H]1[C@H]2[C@]([C@H]3[C@]([C@@](C)(C4)[C@H](\C(=C(\C(=O)O)/CCC=C(C)C)\[C@H]4OC(=O)C)C[C@H]3O)(C)CC2)(C)CC[C@H]1O,50739215,1,0.7888534380721853,1
8,random,lightGBM,OC(CCc1oc(c2ccccc2)c(c3ccccc3)n1)=O,50773499,0,0.01201771808144826,0
8,random,lightGBM,COc1c(OC)cc(Cc2c(cc(OC)c(OC)c3)c3ccn2)cc1,50773503,0,0.033270991495283,0
8,random,lightGBM,CC1(O[C@@](C(CO)=O)([C@@](C)(C[C@H](O)[C@H]([C@@](C)(C=CC2=O)C(=C2)[C@@H](F)C3)[C@@H]34)[C@H]4C5)[C@@H]5O1)C,50772791,0,0.0020739003061587056,0
8,random,lightGBM,CN\C(=C/[N+](=O)[O-])\NCCSCc1oc(CN(C)C)cc1,50753450,0,0.00021151023190438834,0
8,random,lightGBM,CN1C(=O)N(c2ccc(C(C#N)(C)C)cc2)c(c(cc(c3cc(cccc4)c4nc3)cc5)c5nc6)c16,50775218,1,0.05952634156131918,0
8,random,lightGBM,COc1c(O)c(OC)cc([C@@H]2c(cc(OCO3)c3c4)c4[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@H](O[C@H](C)OC6)[C@@H]6O5)[C@@H]7[C@@H]2C(=O)OC7)c1,50776571,0,0.022955681107295955,0
8,random,lightGBM,OC(CCCCCCCNC(c1c(O)cccc1)=O)=O,50754058,0,0.0002932792277682775,0
8,random,lightGBM,OCCOCCN1CCN(C(c(cccc2)c2Sc(cccc3)c34)=N4)CC1,50774633,0,0.03465709021446803,0
8,random,lightGBM,CC[C@H](N1C(=O)N(c2ccc(N3CCN(c4ccc(OC[C@H]5C[C@@](c6c(F)cc(F)cc6)(Cn7ncnc7)OC5)cc4)CC3)cc2)C=N1)[C@@H](O)C,50774824,1,0.025329966766081638,0
8,random,lightGBM,NC(NC(c1c(N)nc(N)c(Cl)n1)=O)=N,50754031,0,0.004591103012187693,0
8,random,lightGBM,Nc1c(cccc2)c2nc(CCCC3)c13,50773504,0,0.003390414000465412,0
8,random,lightGBM,CO[C@H]1[C@H](OCCO)CC[C@@H](C[C@H]([C@H]2OC(=O)[C@H](CCCC3)N3C(=O)C(=O)[C@@](O)([C@H](C)CC4)O[C@@H]4C[C@H](OC)\C(\C)=C\C=C\C=C\[C@@H](C)C[C@@H](C)C(=O)[C@H](OC)[C@H](O)\C(\C)=C\[C@@H](C)C(=O)C2)C)C1,50774881,1,0.8861333942924124,1
8,random,lightGBM,OC(Cc1ccc(c2ccccc2)cc1)=O,50777228,0,0.004251959750048007,0
8,random,lightGBM,COc1c(C(NCCc2ccc(S(NC(NC3CCCCC3)=O)(=O)=O)cc2)=O)cc(Cl)cc1,50739699,1,0.2383421363949971,0
8,random,lightGBM,CC([C@H]1C(=O)N[C@@H](Cc2cc(F)cc(O)c2)C(=O)N(CCC3)NC3C(=O)O[C@H](\C(=C\C=C\C(N4OCCCC4)=O)\C)C\C=C\C=C\[C@H](O)[C@H](C)[C@@H](O)[C@@H](CCC(=O)C)C(=O)N1)C,317677,1,0.9136953146768023,1
8,random,lightGBM,CNC1(c2c(Cl)cccc2)C(=O)CCCC1,50772217,0,0.014061008583690148,0
8,random,lightGBM,CCCNCC(COc1c(C(CCc2ccccc2)=O)cccc1)O,50773317,0,0.02493337969089496,0
8,random,lightGBM,CCCCC[C@@H](\C=C\[C@@H]1[C@@H](C\C=C/CCCC(=O)O)[C@@H](O)C[C@H]1O)O,50772064,0,0.0020093229670849286,0
8,random,lightGBM,CC(OCC[N+](C)(C)C)=O,50754511,0,0.0006527461121619178,0
8,random,lightGBM,Oc1cc([C@]2(CCN3CC4CCC4)[C@](CCCC2)(O)[C@H]3C5)c5cc1,50772749,0,0.0031851172439041077,0
8,random,lightGBM,CCN(c1cc(c2n(ncc3C#N)c3ncc2)ccc1)C(=O)C,50776045,0,0.019437984916667508,0
8,random,lightGBM,N[C@H]1C(=O)NOC1,50375249,0,0.0003831643023442545,0
8,random,lightGBM,CC(OC(c1ccccc1)=O)CNC2CCCCC2,50754537,0,0.07814620774058786,0
8,random,lightGBM,Cc1ccc(S(NC(NN2CC(CCC3)C3C2)=O)(=O)=O)cc1,50776602,0,0.00043432620407696796,0
8,random,lightGBM,O=C1Nc(ccc(OCCCCc2n(C3CCCCC3)nnn2)c4)c4CC1,50773501,0,0.2850679036901723,0
8,random,lightGBM,CN1C(=O)N(C)C(=O)c(nc[nH]2)c12,50775873,0,2.6307863838490455e-05,0
8,random,lightGBM,COc1ncc(F)c(c2cnc(C3Oc(cc([C@H](C4CC4)[C@@H](C(=O)O)C)cc5)c5CC3)cc2)c1,51098641,1,0.8644683574879772,1
8,random,lightGBM,OC(Cc1nc(c2ccc(Cl)cc2)sc1)=O,50375313,0,0.5572048118819656,1
8,random,lightGBM,NC(N\N=C\c1c(Cl)cccc1Cl)=N,50753402,0,0.0002610915154851709,0
8,random,lightGBM,CC(NCCc1cc(O)c(O)cc1)CCc2ccc(O)cc2,50739706,0,0.00033474156738676203,0
8,random,lightGBM,OC(c1c(F)cc(F)cc1)(Cn2ncnc2)Cn3ncnc3,50772788,0,0.00031724035467405894,0
8,random,lightGBM,COC(C(C(c1cc([N+](=O)[O-])ccc1)C(C(OCCN(Cc2ccccc2)C)=O)=C(C)N3)=C3C)=O,50775642,1,0.9845164705178521,1
8,random,lightGBM,NC1=NC(=O)N([C@H]2[C@@H](O)[C@H](O)[C@@H](CO)O2)C=C1,50773399,0,0.00022969139581643724,0
8,random,lightGBM,CN(CCC=C1c(cccc2)c2C=Cc(cccc3)c13)C,50753693,0,0.0003596690323109628,0
8,random,lightGBM,C[C@@H]1[C@@H](O)[C@H](N)[C@H](O)[C@H](O[C@H]2\C=C\C=C\C=C\C=C\C[C@@H](C)OC(=O)\C=C\[C@@H](O3)[C@H]3C[C@H](O)C[C@@]4(O)O[C@H]([C@H](C(=O)O)[C@@H](O)C4)C2)O1,50772696,0,0.08487278316351114,0
8,random,lightGBM,CC(N(c1c(I)c(C(NCC(CO)O)=O)c(I)c(C(NCC(CO)O)=O)c1I)CC(CO)O)=O,50773284,0,0.0001482623206659343,0
8,random,lightGBM,OC(COc1c(C(=O)C=C(C(=O)O)O2)c2ccc1)COc3c(C(=O)C=C(C(=O)O)O4)c4ccc3,50375443,0,0.0005879021592089717,0
8,random,lightGBM,COc1c(OC)c(OC)cc(C(NCCCCCC(=O)O)=O)c1,50753601,0,0.0006445040791226049,0
8,random,lightGBM,NC(NCCN1CCCCCCC1)=N,50753628,0,0.0002684948841812066,0
8,random,lightGBM,CC(NC(=S)NC1=O)=C1,50753864,0,4.888839981960721e-05,0
8,random,lightGBM,CCC(C(=O)N(C(NCCc1ccc(S(NC(N[C@@H]2CC[C@@H](C)CC2)=O)(=O)=O)cc1)=O)C3)=C3C,50739201,1,0.005646370958047437,0
8,random,lightGBM,[O-][N+](c1oc(\C=N\N2C(=O)NC(=O)C2)cc1)=O,50776548,0,0.0008113193697277458,0
8,random,lightGBM,NCCCC(CC(N[C@@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N\C(=C/NC(=O)N)\C(=O)N[C@@H](C2NC(=N)NC(O)C2)C(=O)NC1)=O)N,50753764,0,0.018967083668123382,0
8,random,lightGBM,CN1CCN(CC(N2c(nccc3)c3NC(=O)c(cccc4)c24)=O)CC1,50753199,0,0.0129268654894945,0
8,random,lightGBM,CCCCc1c(C(c2cc(I)c(OCCN(CC)CC)c(I)c2)=O)c(cccc3)c3o1,50739354,1,0.011936702346541242,0
8,random,lightGBM,CN(CCC=C1c(cccc2)c2CCc(cccc3)c13)C,50774106,0,0.0008010766687702618,0
8,random,lightGBM,CN(CCCN1c(cccc2)c2CCc(cccc3)c13)C,50773281,0,0.00027443659475087553,0
8,random,lightGBM,COc1ccc(C(C2(CCCCC2)O)CN(C)C)cc1,50776028,0,0.06736086472614422,0
8,random,lightGBM,OC(CCCc1ccc(N(CCCl)CCCl)cc1)=O,50772759,0,0.0185577563703093,0
8,random,lightGBM,COc1cc([C@]2([C@H](CN(C)C)CCCC2)O)ccc1,50774636,0,0.040260031742306863,0
8,random,lightGBM,CC(N(C(C)C)CC[C@@H](c1c(O)ccc(C)c1)c2ccccc2)C,50772239,0,0.0003133273147305984,0
8,random,lightGBM,COC([C@@H](NC([C@H](CC(=O)O)N)=O)Cc1ccccc1)=O,50754008,0,0.21461659933242702,0
8,random,lightGBM,CN1C(=O)n(cnc2C(=O)N)c2N=N1,50775855,0,1.177492971668189e-05,0
8,random,lightGBM,COc1c(C)c(C)c(\C=C\C(=C\C=C\C(=C\C(=O)O)\C)\C)c(C)c1,50375403,1,0.04312470224164421,0
8,random,lightGBM,OC(\C=C\C1C(C\C=C/CCCC(=O)O)C(O)CC1O)COc2cc(Cl)ccc2,50775501,0,0.210142029325286,0
8,random,lightGBM,CCOc1ccc(C[C@@H]2C(=O)N[C@@H]([C@H](CC)C)C(=O)N[C@@H]([C@H](O)C)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@H](C(N3[C@H](C(N[C@H](C(NCC(=O)N)=O)CCCN)=O)CCC3)=O)CSSCCC(=O)N2)cc1,50772160,0,0.01883246795649109,0
8,random,lightGBM,C[C@@]1([C@@H](O)CC2)[C@@H]2[C@H]3[C@@H](c(ccc(O)c4)c4C[C@H]3CCCCCCCCCS(CCCC(C(F)(F)F)(F)F)=O)CC1,50773265,0,0.17798769079384635,0
8,random,lightGBM,CCN(CCNC(c1ccc(NS(=O)(=O)C)cc1)=O)CC,50753482,0,0.0001470591288194041,0
8,random,lightGBM,C[C@@H]1C(=CC(=O)C=C2)[C@@]2(C)[C@@](F)([C@@H](O)C[C@](C)([C@](C(=O)C)(O)CC3)[C@@H]34)[C@H]4C1,50753985,0,0.15423142358266334,0
8,random,lightGBM,C[C@@H]([C@@H](c1cc(O)ccc1)O)N,50753669,0,9.023043158910695e-05,0
8,random,lightGBM,Cc1c(C)c(NS(c2ccc(N)cc2)(=O)=O)on1,50773917,0,0.004243917597174415,0
8,random,lightGBM,CO\N=C(\C(CN)CN1c2c(F)cc(C(=O)C(C(=O)O)=CN3C4CC4)c3n2)/C1,50773514,0,0.004672180392563214,0
8,random,lightGBM,CCc1c(C(c2cc(Br)c(O)c(Br)c2)=O)c(cccc3)c3o1,50739703,1,0.000204526008318728,0
8,random,lightGBM,NS(c1c(C(F)(F)F)cc2c(S(=O)(=O)NCN2)c1)(=O)=O,50773277,0,0.0013781935982925227,0
8,random,lightGBM,Clc1c(NC(NCC2)=N2)c(nsn3)c3cc1,50777456,0,0.010040325920192583,0
8,random,lightGBM,CNCCCC1c(cccc2)c2C=Cc(cccc3)c13,50753321,0,0.14688075701426445,0
8,random,lightGBM,CCN(CCOc1cc(C(=O)c(cc(OCCN(CC)CC)cc2)c23)c3cc1)CC,50775879,0,0.029997938148229288,0
8,random,lightGBM,CC(c1sc(cccc2)c2c1)N(C(=O)N)O,50776049,0,0.000700334261133002,0
8,random,lightGBM,CC(NCC(COc1ccc(CC(=O)N)cc1)O)C,50774430,0,0.0008013349290376219,0
8,random,lightGBM,CC1([C@@H](O)[C@H](N2C(=O)CCC2)c(cc(C#N)cc3)c3O1)C,50754411,0,0.0013156384842543337,0
8,random,lightGBM,COc1c(ncn2[C@H]3[C@@H](O)[C@H](O)[C@@H](CO)O3)c2nc(N)n1,50772699,0,0.00028395427359522395,0
8,random,lightGBM,Oc1cc2c(C(=O)C(O)=C(c3cc(O)c(O)cc3)O2)c(O)c1,50772132,0,0.0006744010047267321,0
8,random,lightGBM,CN([C@@H]1CC2)[C@@H]2C[C@@H](OC(C(c3ccccc3)CO)=O)C1,50753785,0,0.0017274894928787376,0
8,random,lightGBM,NC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@@H]3[C@H](O)[C@@H](N)[C@H](O)[C@@H](CO)O3)[C@H](N)C[C@@H]2N)O1,50773289,0,3.53194499174869e-05,0
8,random,lightGBM,COc1c(C(NCc2cnccc2)=O)cc(C(NCc3cnccc3)=O)cc1,50375464,0,0.008789857002984047,0
8,random,lightGBM,COCCCOc1c(OC)ccc(C[C@H](C(C)C)C[C@@H]([C@H](C[C@H](C(NCC(C(=O)N)(C)C)=O)C(C)C)O)N)c1,50774638,0,0.07853568393625239,0
8,random,lightGBM,CC(C[C@@H](C(N[C@H](C(N1[C@H](C(NNC(=O)N)=O)CCC1)=O)CCCNC(=N)N)=O)NC([C@H](NC([C@@H](NC([C@@H](NC([C@@H](NC([C@@H](NC([C@H]2NC(=O)CC2)=O)Cc3[nH]cnc3)=O)Cc4c(cccc5)c5[nH]c4)=O)CO)=O)Cc6ccc(O)cc6)=O)COC(C)(C)C)=O)C,50773274,0,0.03375452595952822,0
8,random,lightGBM,FC(c1cc(Nc2c(C(OC3c(cccc4)c4C(=O)O3)=O)cccn2)ccc1)(F)F,50775846,0,0.6898641191944199,1
8,random,lightGBM,NC(NC(NCCc1ccccc1)=N)=N,50773362,0,0.00034217188508541967,0
8,random,lightGBM,COc1cc(C)c(N2C(=O)C(C(=O)c(ccc(Cl)c3)c3N4)=C4C(=O)N2)cc1,50754117,0,0.4961109774845031,0
8,random,lightGBM,COc1c2c(C(=O)C(C(=O)O)=CN2C3CC3)cc(F)c1N4CC(C)NCC4,50772216,0,0.04671017813991998,0
8,random,lightGBM,CNCC(c1ccc(O)cc1)O,50754130,0,8.508921829511888e-05,0
8,random,lightGBM,O=C1c(cccc2)c2C(=O)N1C3C(=O)NC(=O)CC3,50753662,0,0.02722855518631439,0
8,random,lightGBM,CO[C@H]1[C@H](OC(C(CO)(CO)C)=O)CC[C@@H](C[C@H]([C@H]2OC(=O)[C@H](CCCC3)N3C(=O)C(=O)[C@@](O)([C@H](C)CC4)O[C@@H]4C[C@H](OC)\C(\C)=C\C=C\C=C\[C@@H](C)C[C@@H](C)C(=O)[C@H](OC)[C@H](O)\C(\C)=C\[C@@H](C)C(=O)C2)C)C1,50774898,1,0.9778298177864598,1
8,random,lightGBM,NS(c1c(Cl)ccc(C2(c(cccc3)c3C(=O)N2)O)c1)(=O)=O,50776818,0,0.0005705334384290582,0
8,random,lightGBM,NC1=C(F)C=NC(=O)N1,50772789,0,0.00021846970521882092,0
8,random,lightGBM,CC[C@@H](C(O[C@@H]1[C@H]([C@@H](CC[C@H](C[C@H](CC(=O)O)O)O)[C@@H](C)C=C2)C2=C[C@@H](O)C1)=O)C,50776365,0,0.8870317194915229,1
8,scaffold,lightGBM,COCCOC(C(C(c1cc([N+](=O)[O-])ccc1)C(C(OC(C)C)=O)=C(C)N2)=C2C)=O,50739768,1,0.16740787421201497,0
8,scaffold,lightGBM,CCOC(C(C(c1cc([N+](=O)[O-])ccc1)C(C(OC)=O)=C(C)N2)=C2C)=O,50775465,1,0.018413352291585777,0
8,scaffold,lightGBM,COC(C(C(c1c([N+](=O)[O-])cccc1)C(C(OC)=O)=C(C)N2)=C2C)=O,50753823,1,0.009385606042428898,0
8,scaffold,lightGBM,CCOC(C(C(c1c(Cl)cccc1)C(C(OC)=O)=C(C)N2)=C2COCCN)=O,50754506,1,0.2696776064655855,0
8,scaffold,lightGBM,CNC(Oc1cc([C@](C)(CCN2C)[C@H]2N3C)c3cc1)=O,50375318,0,0.004526241162870434,0
8,scaffold,lightGBM,CC(N(Cc1ccccc1)CCCl)COc2ccccc2,50739689,0,0.004358329187712456,0
8,scaffold,lightGBM,CCN(C(C(c1ccccc1)CO)=O)Cc2ccncc2,50754547,0,0.0027535250354522034,0
8,scaffold,lightGBM,C[C@@H]1N2c(c(C(=O)C(C(=O)O)=C2)cc(F)c3N4CCN(C)CC4)c3OC1,50773301,0,0.008913281647077605,0
8,scaffold,lightGBM,CC1N2c(c(C(=O)C(C(=O)O)=C2)cc(F)c3N4CCN(C)CC4)c3OC1,50772837,0,0.008913281647077605,0
8,scaffold,lightGBM,CCN[C@@H]1c(cc(S(=O)(=O)N)s2)c2S(=O)(=O)N(CCCOC)C1,50774442,0,0.03986616558445762,0
8,scaffold,lightGBM,Cc1sc(NS(c2ccc(N)cc2)(=O)=O)nn1,50753331,0,0.0023311396076630474,0
8,scaffold,lightGBM,CCCCCCCCCCCCc1ccc(S(Nc2scnn2)(=O)=O)cc1,50754315,1,0.006328248411489287,0
8,scaffold,lightGBM,CCOC([C@@H](N[C@H](C(N1[C@H](C(=O)O)C[C@H](CCC2)[C@@H]12)=O)C)CCc3ccccc3)=O,50773781,0,0.05524042310102203,0
8,scaffold,lightGBM,OC[C@H]1O[C@@H](n2c3c(C(=O)NC=N3)nc2)CC1,50773410,0,0.0006316430118693403,0
8,scaffold,lightGBM,CC(Oc1c(C(Nc2sc([N+](=O)[O-])cn2)=O)cccc1)=O,50772834,0,0.002628935333345391,0
8,scaffold,lightGBM,CC([C@@H]1CC[C@@H](C(N[C@@H](C(=O)O)Cc2ccccc2)=O)CC1)C,50772248,0,0.022920806052239374,0
8,scaffold,lightGBM,CS(N1CCN(Cc2sc(c(N3CCOCC3)nc(c4c(cn[nH]5)c5ccc4)n6)c6c2)CC1)(=O)=O,50774878,1,0.11288327504274148,0
8,scaffold,lightGBM,COc1c([C@]2(c(ccc(C(F)(F)F)c3)c3NC2=O)F)cc(Cl)cc1,50772653,0,0.007931981325526869,0
8,scaffold,lightGBM,CN(c1ccccc1)C(C(C(=O)N(C)c(cccc2)c23)=C3O)=O,50773833,0,0.002002784148131485,0
8,scaffold,lightGBM,CS(c1ccc(\C=C(/c(ccc(F)c2)c23)\C(=C3CC(=O)O)C)cc1)=O,50773919,0,0.016996708677771276,0
8,scaffold,lightGBM,OCCN(c1nc(c(N2CCCCC2)nc(N(CCO)CCO)n3)c3c(N4CCCCC4)n1)CCO,50774792,1,0.00299451641649233,0
8,scaffold,lightGBM,CN(CC[C@H](c1ncccc1)c2ccc(Cl)cc2)C,50772200,0,0.04237176745292454,0
8,scaffold,lightGBM,CN(CCOC(c1ncccc1)c2ccc(Cl)cc2)C,50754530,0,0.22254712098410329,0
8,scaffold,lightGBM,CN(CCOC(c1ncccc1)(c2ccccc2)C)C,50753947,0,0.01114962917431737,0
8,scaffold,lightGBM,CC(N(C(C)C)CCC(c1ncccc1)(c2ccccc2)C(=O)N)C,50773413,0,0.0010509023428691916,0
8,scaffold,lightGBM,CN(CCC(c1ncccc1)c2ccccc2)C,50754144,0,0.0045363038242230615,0
8,scaffold,lightGBM,CN(CCC(c1ncccc1)c2ccc(Br)cc2)C,50774444,0,0.0037214949046037523,0
8,scaffold,lightGBM,CN(CCC(c1ncccc1)c2ccc(Cl)cc2)C,50772761,0,0.04237176745292454,0
8,scaffold,lightGBM,CN(CC[C@H](c1ncccc1)c2ccc(Br)cc2)C,50773406,0,0.0037214949046037523,0
8,scaffold,lightGBM,Oc1c(O2)c([C@](CCN3CC=C)([C@](O)([C@H]3C4)CCC5=O)[C@@H]25)c4cc1,50772692,0,0.0029883277931195026,0
8,scaffold,lightGBM,Nc1[n+]([O-])c(N)nc(N2CCCCC2)c1,50777795,0,0.00047193680550615066,0
8,scaffold,lightGBM,CCOC([C@@H](N[C@H](C(N1[C@H](C(=O)O)CCC1)=O)C)CCc2ccccc2)=O,50773423,0,0.13906773101208775,0
8,scaffold,lightGBM,C[C@@H](C(N1[C@H](C(=O)O)CCC1)=O)N[C@H](C(=O)O)CCc2ccccc2,50776858,0,0.05084691837433854,0
8,scaffold,lightGBM,NCCCC[C@@H](C(N1[C@H](C(=O)O)CCC1)=O)N[C@H](C(=O)O)CCc2ccccc2,50772639,0,0.004371496000027603,0
8,scaffold,lightGBM,Cc1c(c2ccc(Cl)cc2)n(c3c(Cl)cc(Cl)cc3)nc1C(NN4CCCCC4)=O,50775468,1,0.46629538633314244,0
8,scaffold,lightGBM,CCCCc1n(Cc2ccc(c3c(c4[nH]nnn4)cccc3)cc2)c(CO)c(Cl)n1,51350495,1,0.9830136553645815,1
8,scaffold,lightGBM,CCCCC(N([C@H](C(=O)O)C(C)C)Cc1ccc(c2c(c3[nH]nnn3)cccc2)cc1)=O,50776020,0,0.13096861835202817,0
8,scaffold,lightGBM,CC(c1c(\C=C\[C@H](C[C@H](CC(=O)O)O)O)c(c2ccc(F)cc2)nc(N(S(=O)(=O)C)C)n1)C,50776552,0,0.1140541293718984,0
8,scaffold,lightGBM,CCCCc1n(Cc2ccc(C(=O)O)cc2)c(\C=C(\C(=O)O)/Cc3sccc3)cn1,50773427,0,0.9572385127614446,1
8,scaffold,lightGBM,C[C@@]1(C(c2cnccc2)=CC3)[C@@H]3[C@H]4[C@@H]([C@@](C)(CC[C@H](O)C5)C5=CC4)CC1,50773519,0,0.021746201580785503,0
8,scaffold,lightGBM,CC([C@H]1C(=O)N[C@@H](Cc2cc(F)cc(O)c2)C(=O)N(CCC3)NC3C(=O)O[C@H](\C(=C\C=C\C(N4OCCCC4)=O)\C)C\C=C\C=C\[C@H](O)[C@H](C)[C@@H](O)[C@@H](CCC(=O)C)C(=O)N1)C,317677,1,0.9655390284581636,1
8,scaffold,lightGBM,CN(C\C=C(/c1cnccc1)\c2ccc(Br)cc2)C,50754303,0,0.003329323985602131,0
8,scaffold,lightGBM,Cc1c(C[S@](c2[nH]c(cccc3)c3n2)=O)nccc1OCC(F)(F)F,50773407,0,0.0021137750292377967,0
